event,parameter,station,date,min,max,mean,median,total,station_name
Matthew,atemp,niwolmet,2016-10-05,67.46,74.66,70.726052631579,70.25,NA,Oyster Landing (OL)
Matthew,atemp,niwolmet,2016-10-06,65.3,72.68,69.71,70.16,NA,Oyster Landing (OL)
Matthew,atemp,niwolmet,2016-10-07,70.52,79.88,75.175625,76.1,NA,Oyster Landing (OL)
Matthew,atemp,niwolmet,2016-10-08,71.06,78.8,76.090625,76.82,NA,Oyster Landing (OL)
Matthew,atemp,niwolmet,2016-10-09,64.04,74.48,69.573125,69.44,NA,Oyster Landing (OL)
Matthew,atemp,niwolmet,2016-10-10,56.3,69.08,62.1875,61.16,NA,Oyster Landing (OL)
Matthew,atemp,niwolmet,2016-10-11,59.36,62.78,60.5776470588235,60.26,NA,Oyster Landing (OL)
Matthew,bp,niwolmet,2016-10-05,29.9728325064966,30.0614221592251,30.0163502306439,30.0023623907394,NA,Oyster Landing (OL)
Matthew,bp,niwolmet,2016-10-06,30.0023623907394,30.0614221592251,30.0328150838649,30.0318922749823,NA,Oyster Landing (OL)
Matthew,bp,niwolmet,2016-10-07,29.7365934325537,30.0023623907394,29.8990077958894,29.9137727380109,NA,Oyster Landing (OL)
Matthew,bp,niwolmet,2016-10-08,28.673517599811,29.7365934325537,29.3413236278447,29.3822348216395,NA,Oyster Landing (OL)
Matthew,bp,niwolmet,2016-10-09,29.5889440113395,30.0614221592251,29.8891645011418,29.9580675643751,NA,Oyster Landing (OL)
Matthew,bp,niwolmet,2016-10-10,30.0614221592251,30.2681313489251,30.1909230057485,30.2090715804394,NA,Oyster Landing (OL)
Matthew,bp,niwolmet,2016-10-11,30.2386014646823,30.297661233168,30.2768166089965,30.2681313489251,NA,Oyster Landing (OL)
Matthew,intensprcp,niwolmet,2016-10-05,0,0,0,0,NA,Oyster Landing (OL)
Matthew,intensprcp,niwolmet,2016-10-06,0,0,0,0,NA,Oyster Landing (OL)
Matthew,intensprcp,niwolmet,2016-10-07,0,1.00787401574803,0.0264107611548556,0,NA,Oyster Landing (OL)
Matthew,intensprcp,niwolmet,2016-10-08,0,1.03937007874016,0.211286089238845,0.125984251968504,NA,Oyster Landing (OL)
Matthew,intensprcp,niwolmet,2016-10-09,0,0,0,0,NA,Oyster Landing (OL)
Matthew,intensprcp,niwolmet,2016-10-10,0,0,0,0,NA,Oyster Landing (OL)
Matthew,intensprcp,niwolmet,2016-10-11,0,0,0,0,NA,Oyster Landing (OL)
Matthew,maxwspd,niwolmet,2016-10-05,9.39515577814508,20.8035592230355,15.8381369806387,15.6585929635751,NA,Oyster Landing (OL)
Matthew,maxwspd,niwolmet,2016-10-06,10.9610150745026,21.9220301490052,15.6446120770005,15.6585929635751,NA,Oyster Landing (OL)
Matthew,maxwspd,niwolmet,2016-10-07,11.4084034448905,36.4621521866107,18.3056408217033,16.6652167969478,NA,Oyster Landing (OL)
Matthew,maxwspd,niwolmet,2016-10-08,14.0927336672176,70.4636683360881,47.1505399729081,46.8639317981284,NA,Oyster Landing (OL)
Matthew,maxwspd,niwolmet,2016-10-09,4.92127207426647,30.6461033715685,21.1926938993625,21.5864888712143,NA,Oyster Landing (OL)
Matthew,maxwspd,niwolmet,2016-10-10,4.02649533349075,23.7115836305566,12.2472566393677,12.4150272782631,NA,Oyster Landing (OL)
Matthew,maxwspd,niwolmet,2016-10-11,8.0529906669815,10.9610150745026,9.72411781519498,9.84254414853294,NA,Oyster Landing (OL)
Matthew,rh,niwolmet,2016-10-05,76,87,81.0131578947368,80.5,NA,Oyster Landing (OL)
Matthew,rh,niwolmet,2016-10-06,80,86,83.03125,83,NA,Oyster Landing (OL)
Matthew,rh,niwolmet,2016-10-07,85,96,91.0625,91,NA,Oyster Landing (OL)
Matthew,rh,niwolmet,2016-10-08,68,98,89.9375,93,NA,Oyster Landing (OL)
Matthew,rh,niwolmet,2016-10-09,32,81,57.28125,50,NA,Oyster Landing (OL)
Matthew,rh,niwolmet,2016-10-10,40,74,56.6979166666667,59.5,NA,Oyster Landing (OL)
Matthew,rh,niwolmet,2016-10-11,58,66,62.5882352941176,63,NA,Oyster Landing (OL)
Matthew,sdwdir,niwolmet,2016-10-05,10,19,14.2631578947368,14,NA,Oyster Landing (OL)
Matthew,sdwdir,niwolmet,2016-10-06,11,18,13.7083333333333,14,NA,Oyster Landing (OL)
Matthew,sdwdir,niwolmet,2016-10-07,5,16,9.375,9,NA,Oyster Landing (OL)
Matthew,sdwdir,niwolmet,2016-10-08,5,63,9.65625,7,NA,Oyster Landing (OL)
Matthew,sdwdir,niwolmet,2016-10-09,9,22,15.03125,14.5,NA,Oyster Landing (OL)
Matthew,sdwdir,niwolmet,2016-10-10,5,53,14.625,13,NA,Oyster Landing (OL)
Matthew,sdwdir,niwolmet,2016-10-11,8,11,9.47058823529412,9,NA,Oyster Landing (OL)
Matthew,totpar,niwolmet,2016-10-05,0,1291,296.460526315789,156.1,22531,Oyster Landing (OL)
Matthew,totpar,niwolmet,2016-10-06,0,638.7,138.833333333333,1.95,13328,Oyster Landing (OL)
Matthew,totpar,niwolmet,2016-10-07,0,503.3,100.66875,0.2,9664.2,Oyster Landing (OL)
Matthew,totpar,niwolmet,2016-10-08,0,743.2,83.09375,0.25,7977,Oyster Landing (OL)
Matthew,totpar,niwolmet,2016-10-09,0,1457.9,423.63125,1.55,40668.6,Oyster Landing (OL)
Matthew,totpar,niwolmet,2016-10-10,0,1446.5,421.60625,1.95,40474.2,Oyster Landing (OL)
Matthew,totpar,niwolmet,2016-10-11,0,0,0,0,0,Oyster Landing (OL)
Matthew,totprcp,niwolmet,2016-10-05,0,0,0,0,0,Oyster Landing (OL)
Matthew,totprcp,niwolmet,2016-10-06,0,0,0,0,0,Oyster Landing (OL)
Matthew,totprcp,niwolmet,2016-10-07,0,0.251968503937008,0.00660269028871391,0,0.633858267716536,Oyster Landing (OL)
Matthew,totprcp,niwolmet,2016-10-08,0,0.259842519685039,0.0528215223097113,0.031496062992126,5.07086614173228,Oyster Landing (OL)
Matthew,totprcp,niwolmet,2016-10-09,0,0,0,0,0,Oyster Landing (OL)
Matthew,totprcp,niwolmet,2016-10-10,0,0,0,0,0,Oyster Landing (OL)
Matthew,totprcp,niwolmet,2016-10-11,0,0,0,0,0,Oyster Landing (OL)
Matthew,totsorad,niwolmet,2016-10-05,0,718,156.75,82,11913,Oyster Landing (OL)
Matthew,totsorad,niwolmet,2016-10-06,0,332,70.3645833333333,1.5,6755,Oyster Landing (OL)
Matthew,totsorad,niwolmet,2016-10-07,0,252,48.4583333333333,1,4652,Oyster Landing (OL)
Matthew,totsorad,niwolmet,2016-10-08,0,362,40.0729166666667,1,3847,Oyster Landing (OL)
Matthew,totsorad,niwolmet,2016-10-09,0,872,252.21875,1,24213,Oyster Landing (OL)
Matthew,totsorad,niwolmet,2016-10-10,0,879,253.239583333333,0.5,24311,Oyster Landing (OL)
Matthew,totsorad,niwolmet,2016-10-11,0,0,0,0,0,Oyster Landing (OL)
Matthew,wdir,niwolmet,2016-10-05,3,360,34.9736842105263,24,NA,Oyster Landing (OL)
Matthew,wdir,niwolmet,2016-10-06,1,43,24.3333333333333,26,NA,Oyster Landing (OL)
Matthew,wdir,niwolmet,2016-10-07,18,85,50.5625,54,NA,Oyster Landing (OL)
Matthew,wdir,niwolmet,2016-10-08,69,346,172.15625,123,NA,Oyster Landing (OL)
Matthew,wdir,niwolmet,2016-10-09,306,352,328,332,NA,Oyster Landing (OL)
Matthew,wdir,niwolmet,2016-10-10,3,360,124.541666666667,36,NA,Oyster Landing (OL)
Matthew,wdir,niwolmet,2016-10-11,3,20,10.2941176470588,10,NA,Oyster Landing (OL)
Matthew,wspd,niwolmet,2016-10-05,6.03974300023612,13.1979569264419,9.71303698868382,9.61884996333901,NA,Oyster Landing (OL)
Matthew,wspd,niwolmet,2016-10-06,7.3819081113997,13.4216511116358,9.45107932444356,9.39515577814508,NA,Oyster Landing (OL)
Matthew,wspd,niwolmet,2016-10-07,7.60560229659364,24.6063603713324,12.7645494426287,10.2899325189208,NA,Oyster Landing (OL)
Matthew,wspd,niwolmet,2016-10-08,5.81604881504219,52.3444393353797,32.4216759665453,32.7711981309108,NA,Oyster Landing (OL)
Matthew,wspd,niwolmet,2016-10-09,2.9080244075211,17.4481464451266,12.4173574260256,12.750568556054,NA,Oyster Landing (OL)
Matthew,wspd,niwolmet,2016-10-10,2.46063603713324,14.7638162227994,7.48676476070936,7.27006101880274,NA,Oyster Landing (OL)
Matthew,wspd,niwolmet,2016-10-11,5.36866044465433,7.60560229659364,6.57924074099795,6.71082555581791,NA,Oyster Landing (OL)
